Chanel		intensity
933	29
934	24
935	26
936	24
937	28
938	38
939	32
940	23
941	25
942	24
943	28
944	33
945	41
946	31
947	28
948	34
949	23
950	35
951	30
952	35
953	28
954	41
955	18
956	30
957	20
958	29
959	23
960	28
961	32
962	21
963	28
964	27
965	34
966	42
967	29
968	22
969	27
970	25
971	26
972	21
973	24
974	27
975	32
976	28
977	32
978	33
979	22
980	28
981	24
982	22
983	35
984	29
985	35
986	26
987	26
988	36
989	21
990	27
991	28
992	27
993	29
994	31
995	18
996	28
997	28
998	21
999	31
1000	28
1001	36
1002	35
1003	38
1004	22
1005	24
1006	26
1007	26
1008	28
1009	33
1010	32
1011	23
1012	26
1013	20
1014	22
1015	29
1016	27
1017	26
1018	20
1019	19
1020	29
1021	16
1022	30
1023	27
1024	31
1025	23
1026	19
1027	29
1028	12
1029	19
1030	30
1031	32
1032	16
1033	32
1034	29
1035	27
1036	23
1037	35
1038	20
1039	27
1040	24
1041	25
1042	28
1043	21
1044	17
1045	19
1046	18
1047	24
1048	36
1049	17
1050	20
1051	35
1052	28
1053	30
1054	25
1055	27
1056	25
1057	30
1058	27
1059	21
1060	23
1061	24
1062	37
1063	24
1064	23
1065	16
1066	30
1067	21
1068	24
1069	24
1070	33
1071	24
1072	26
1073	30
1074	28
1075	23
1076	25
1077	24
1078	16
1079	28
1080	29
1081	27
1082	28
1083	23
1084	30
1085	28
1086	29
1087	21
1088	29
1089	25
1090	26
1091	34
1092	33
1093	30
1094	18
1095	28
1096	32
1097	31
1098	33
1099	27
1100	26
1101	14
1102	33
1103	37
1104	29
1105	27
1106	29
1107	26
1108	32
1109	24
1110	24
1111	44
1112	25
1113	31
1114	23
1115	46
1116	28
1117	33
1118	32
1119	34
1120	37
1121	29
1122	35
1123	28
1124	33
1125	34
1126	39
1127	28
1128	31
1129	27
1130	36
1131	46
1132	36
1133	39
1134	37
1135	41
1136	32
1137	35
1138	52
1139	38
1140	46
1141	40
1142	50
1143	43
1144	52
1145	34
1146	46
1147	50
1148	47
1149	49
1150	59
1151	51
1152	49
1153	59
1154	65
1155	64
1156	47
1157	64
1158	46
1159	61
1160	46
1161	54
1162	67
1163	67
1164	60
1165	60
1166	58
1167	67
1168	65
1169	64
1170	70
1171	53
1172	66
1173	54
1174	72
1175	68
1176	54
1177	58
1178	63
1179	61
1180	72
1181	63
1182	78
1183	85
1184	73
1185	66
1186	79
1187	77
1188	71
1189	59
1190	72
1191	74
1192	74
1193	67
1194	73
1195	63
1196	76
1197	77
1198	60
1199	72
1200	67
1201	79
1202	67
1203	74
1204	81
1205	74
1206	66
1207	76
1208	88
1209	86
1210	86
1211	81
1212	66
1213	67
1214	83
1215	72
1216	59
1217	76
1218	61
1219	54
1220	70
1221	70
1222	66
1223	63
1224	63
1225	60
1226	60
1227	52
1228	67
1229	62
1230	57
1231	54
1232	50
1233	57
1234	66
1235	57
1236	62
1237	63
1238	54
1239	59
1240	60
1241	61
1242	52
1243	53
1244	54
1245	51
1246	47
1247	47
1248	52
1249	43
1250	42
1251	49
1252	54
1253	50
1254	50
1255	35
1256	51
1257	40
1258	38
1259	39
1260	43
1261	36
1262	26
1263	42
1264	32
1265	28
1266	46
1267	42
1268	35
1269	32
1270	29
1271	35
1272	26
1273	36
1274	34
1275	37
1276	29
1277	31
1278	31
1279	28
1280	30
1281	33
1282	36
1283	37
1284	24
1285	32
1286	38
1287	31
1288	36
1289	30
1290	25
1291	29
1292	34
1293	25
1294	24
1295	21
1296	23
1297	24
1298	27
1299	26
1300	32
1301	20
1302	25
1303	23
1304	34
1305	21
1306	17
1307	24
1308	20
1309	24
1310	27
1311	25
1312	30
1313	24
1314	27
1315	19
1316	25
1317	15
1318	21
1319	28
1320	23
1321	17
1322	21
1323	23
1324	15
1325	23
1326	20
1327	26
1328	11
1329	30
1330	23
1331	21
1332	21
1333	18
1334	13
1335	23
1336	21
1337	28
1338	28
1339	21
1340	19
1341	18
1342	26
1343	9
1344	21
1345	21
1346	17
1347	26
1348	23
1349	23
1350	21
1351	24
1352	23
1353	22
1354	22
1355	16
1356	21
1357	14
1358	24
1359	23
1360	13
1361	23
1362	24
1363	24
1364	21
1365	27
1366	25
1367	16
1368	18
1369	16
1370	25
1371	23
1372	28
1373	15
1374	18
1375	26
1376	29
1377	26
1378	24
1379	18
1380	16
1381	10
1382	22
1383	30
1384	24
1385	16
1386	22
1387	22
1388	29
1389	18
1390	21
1391	22
1392	22
1393	23
1394	18
1395	19
1396	19
1397	17
1398	18
1399	23
1400	22
1401	25
1402	21
1403	24
1404	17
1405	22
1406	25
1407	26
1408	21
1409	18
1410	25
1411	15
1412	16
1413	21
1414	14
1415	16
1416	27
1417	28
1418	18
1419	20
1420	18
1421	26
1422	23
1423	20
1424	19
1425	23
1426	26
1427	20
1428	23
1429	18
1430	19
1431	20
1432	26
1433	17
1434	17
1435	18
1436	20
1437	14
1438	26
1439	18
1440	23
1441	22
1442	18
1443	24
1444	17
1445	12
1446	21
1447	18
1448	21
1449	20
1450	19
1451	21
1452	24
1453	19
1454	21
1455	17
1456	17
1457	27
1458	15
1459	15
1460	21
1461	26
1462	17
1463	24
1464	11
1465	16
1466	23
1467	17
1468	24
1469	20
1470	27
1471	29
1472	25
1473	24
1474	23
1475	13
1476	21
1477	26
1478	18
1479	22
1480	16
1481	22
1482	17
1483	15
1484	19
1485	15
1486	22
1487	20
1488	15
1489	16
1490	18
1491	22
1492	23
1493	24
1494	17
1495	21
1496	21
1497	16
1498	20
1499	16
1500	21
1501	16
1502	16
1503	17
1504	16
1505	16
1506	27
1507	22
1508	21
1509	17
1510	12
1511	24
1512	15
1513	22
1514	27
1515	19
1516	19
1517	23
1518	13
1519	18
1520	16
1521	21
1522	18
1523	23
1524	16
1525	23
1526	23
1527	30
1528	13
1529	19
1530	23
1531	18
1532	26
1533	22
1534	14
1535	19
1536	19
1537	20
1538	22
1539	20
1540	15
1541	15
1542	24
1543	23
1544	19
1545	20
1546	12
1547	21
1548	16
1549	25
1550	24
1551	18
1552	17
1553	14
1554	13
1555	12
1556	18
1557	19
1558	22
1559	20
1560	26
1561	15
1562	22
1563	19
1564	22
1565	18
1566	14
1567	15
1568	22
1569	20
1570	19
1571	18
1572	17
1573	17
1574	22
1575	18
1576	20
1577	21
1578	20
1579	21
1580	20
1581	19
1582	14
1583	18
1584	13
1585	18
1586	12
1587	20
1588	20
1589	21
1590	18
1591	15
1592	22
1593	10
1594	23
1595	18
1596	25
1597	10
1598	17
1599	11
1600	18
1601	24
1602	25
1603	12
1604	13
1605	19
1606	20
1607	23
1608	20
1609	22
1610	10
1611	18
1612	11
1613	20
1614	18
1615	17
1616	10
1617	23
1618	17
1619	16
1620	11
1621	20
1622	23
1623	11
1624	10
1625	22
1626	18
1627	14
1628	12
1629	18
1630	19
1631	21
1632	13
1633	26
1634	11
1635	22
1636	21
1637	23
1638	14
1639	17
1640	23
1641	24
1642	14
1643	21
1644	8
1645	20
1646	22
1647	14
1648	18
1649	18
1650	18
1651	22
1652	17
1653	16
1654	16
1655	13
1656	21
1657	24
1658	20
1659	16
1660	19
1661	16
1662	9
1663	14
1664	11
1665	21
1666	22
1667	17
1668	22
1669	14
1670	19
1671	12
1672	15
1673	8
1674	15
1675	19
1676	24
1677	14
1678	18
1679	17
1680	19
1681	13
1682	19
1683	20
1684	18
1685	24
1686	22
1687	19
1688	26
1689	23
1690	23
1691	20
1692	12
1693	21
1694	21
1695	21
1696	19
1697	13
1698	24
1699	17
1700	22
1701	16
1702	22
1703	25
1704	18
1705	14
1706	22
1707	16
1708	19
1709	18
1710	10
1711	13
1712	20
1713	23
1714	17
1715	12
1716	17
1717	21
1718	10
1719	12
1720	19
1721	23
1722	14
1723	14
1724	21
1725	14
1726	20
1727	15
1728	12
1729	17
1730	19
1731	18
1732	20
1733	19
1734	10
1735	18
1736	17
1737	14
1738	16
1739	23
1740	15
1741	20
1742	9
1743	6
1744	12
1745	18
1746	22
1747	15
1748	10
1749	23
1750	16
1751	13
1752	14
1753	15
1754	19
1755	13
1756	19
1757	18
1758	16
1759	11
1760	13
1761	17
1762	22
1763	18
1764	13
1765	17
1766	20
1767	17
1768	18
1769	22
1770	19
1771	24
1772	22
1773	19
1774	18
1775	13
1776	15
1777	21
1778	17
1779	15
1780	17
1781	23
1782	10
1783	12
1784	10
1785	13
1786	13
1787	15
1788	18
1789	17
1790	20
1791	17
1792	16
1793	19
1794	15
1795	12
1796	13
1797	19
1798	18
1799	18
1800	22
1801	13
1802	13
1803	16
1804	20
1805	10
1806	20
1807	12
1808	21
1809	15
1810	19
1811	17
1812	15
1813	19
1814	15
1815	16
1816	19
1817	10
1818	18
1819	24
1820	7
1821	13
1822	14
1823	12
1824	18
1825	13
1826	17
1827	16
1828	18
1829	15
1830	19
1831	15
1832	18
1833	16
1834	16
1835	21
1836	23
1837	13
1838	15
1839	14
1840	19
1841	17
1842	16
1843	22
1844	9
1845	18
1846	17
1847	17
1848	14
1849	19
1850	25
1851	12
1852	12
1853	21
1854	16
1855	18
1856	17
1857	10
1858	17
1859	15
1860	12
1861	14
1862	15
1863	18
1864	13
1865	16
1866	18
1867	21
1868	12
1869	14
1870	16
1871	17
1872	12
1873	10
1874	18
1875	9
1876	20
1877	14
1878	14
1879	17
1880	14
1881	13
1882	9
1883	20
1884	21
1885	20
1886	14
1887	13
1888	13
1889	22
1890	20
1891	16
1892	18
1893	24
1894	18
1895	22
1896	21
1897	18
1898	21
1899	18
1900	3
1901	19
1902	14
1903	14
1904	15
1905	13
1906	9
1907	17
1908	10
1909	16
1910	23
1911	16
1912	22
1913	19
1914	20
1915	19
1916	15
1917	18
1918	16
1919	13
1920	25
1921	13
1922	10
1923	10
1924	16
1925	22
1926	22
1927	14
1928	20
1929	15
1930	19
1931	14
1932	12
1933	23
1934	17
1935	15
1936	20
1937	16
1938	20
1939	20
1940	8
1941	15
1942	22
1943	19
1944	15
1945	15
1946	15
1947	24
1948	17
1949	22
1950	18
1951	14
1952	19
1953	27
1954	13
1955	23
1956	19
1957	20
1958	34
1959	33
1960	32
1961	22
1962	20
1963	22
1964	23
1965	24
1966	17
1967	19
1968	21
1969	22
1970	22
1971	28
1972	22
1973	31
1974	19
1975	24
1976	32
1977	26
1978	29
1979	28
1980	29
1981	38
1982	34
1983	34
1984	26
1985	33
1986	36
1987	28
1988	38
1989	26
1990	38
1991	40
1992	37
1993	32
1994	41
1995	38
1996	43
1997	42
1998	40
1999	45
2000	43
2001	31
2002	33
2003	62
2004	38
2005	43
2006	42
2007	30
2008	37
2009	40
2010	47
2011	56
2012	47
2013	45
2014	53
2015	46
2016	38
2017	44
2018	63
2019	66
2020	52
2021	51
2022	54
2023	49
2024	51
2025	57
2026	61
2027	43
2028	50
2029	52
2030	60
2031	55
2032	66
2033	56
2034	60
2035	60
2036	41
2037	60
2038	53
2039	49
2040	59
2041	57
2042	67
2043	59
2044	67
2045	57
2046	55
2047	59
2048	39
2049	56
2050	37
2051	43
2052	57
2053	62
2054	60
2055	74
2056	46
2057	65
2058	66
2059	66
2060	54
2061	53
2062	68
2063	54
2064	59
2065	60
2066	54
2067	50
2068	68
2069	54
2070	55
2071	47
2072	56
2073	63
2074	52
2075	63
2076	61
2077	73
2078	49
2079	53
2080	66
2081	51
2082	64
2083	47
2084	42
2085	45
2086	48
2087	44
2088	42
2089	40
2090	52
2091	49
2092	50
2093	50
2094	50
2095	44
2096	52
2097	47
2098	54
2099	38
2100	49
2101	45
2102	41
2103	26
2104	56
2105	48
2106	44
2107	39
2108	46
2109	68
2110	54
2111	61
2112	49
2113	51
2114	43
2115	54
2116	49
2117	33
2118	48
2119	50
2120	57
2121	38
2122	49
2123	47
2124	41
2125	53
2126	43
2127	48
2128	46
2129	49
2130	57
2131	59
2132	53
2133	45
2134	46
2135	54
2136	44
2137	43
2138	54
2139	41
2140	57
2141	53
2142	56
2143	53
2144	65
2145	52
2146	43
2147	51
2148	48
2149	44
2150	55
2151	44
2152	62
2153	59
2154	59
2155	66
2156	63
2157	50
2158	65
2159	60
2160	60
2161	59
2162	67
2163	54
2164	57
2165	38
2166	59
2167	65
2168	54
2169	69
2170	50
2171	68
2172	63
2173	65
2174	57
2175	59
2176	68
2177	59
2178	63
2179	55
2180	56
2181	59
2182	59
2183	58
2184	68
2185	59
2186	60
2187	68
2188	63
2189	42
2190	63
2191	61
2192	57
2193	61
2194	56
2195	61
2196	57
2197	52
2198	48
2199	53
2200	55
2201	55
2202	49
2203	46
2204	57
2205	56
2206	53
2207	41
2208	51
2209	44
2210	47
2211	53
2212	50
2213	50
2214	47
2215	56
2216	45
2217	42
2218	48
2219	54
2220	54
2221	41
2222	33
2223	38
2224	46
2225	41
2226	39
2227	44
2228	43
2229	31
2230	39
2231	43
2232	41
2233	39
2234	37
2235	29
2236	44
2237	28
2238	38
2239	38
2240	27
2241	43
2242	41
2243	27
2244	32
2245	26
2246	43
2247	42
2248	33
2249	36
2250	27
2251	48
2252	33
2253	30
2254	33
2255	25
2256	29
2257	37
2258	24
2259	27
2260	29
2261	37
2262	29
2263	35
2264	28
2265	17
2266	27
2267	27
2268	29
2269	27
2270	26
2271	28
2272	31
2273	36
2274	39
2275	18
2276	42
2277	23
2278	29
2279	41
2280	36
2281	34
2282	29
2283	28
2284	37
2285	24
2286	30
2287	28
2288	39
2289	24
2290	31
2291	28
2292	35
2293	31
2294	21
2295	30
2296	27
2297	25
2298	34
2299	34
2300	37
2301	37
2302	37
2303	31
2304	41
2305	36
2306	28
2307	36
2308	35
2309	30
2310	36
2311	31
2312	36
2313	39
2314	31
2315	25
2316	46
2317	35
2318	43
2319	36
2320	43
2321	37
2322	35
2323	33
2324	38
2325	28
2326	30
2327	32
2328	46
2329	37
2330	40
2331	36
2332	31
2333	31
2334	45
2335	36
2336	45
2337	36
2338	24
2339	39
2340	36
2341	43
2342	36
2343	45
2344	42
2345	34
2346	32
2347	37
2348	34
2349	41
2350	43
2351	38
2352	44
2353	42
2354	41
2355	40
2356	45
2357	38
2358	26
2359	42
2360	26
2361	36
2362	46
2363	41
2364	43
2365	35
2366	35
2367	37
2368	33
2369	35
2370	34
2371	35
2372	30
2373	42
2374	26
2375	24
2376	39
2377	27
2378	40
2379	42
2380	25
2381	20
2382	25
2383	29
2384	33
2385	32
2386	26
2387	24
2388	27
2389	28
2390	27
2391	26
2392	30
2393	28
2394	26
2395	23
2396	27
2397	30
2398	19
2399	27
2400	26
2401	21
2402	25
2403	21
2404	19
2405	29
2406	12
2407	19
2408	21
2409	18
2410	28
2411	22
2412	21
2413	14
2414	22
2415	17
2416	20
2417	20
2418	25
2419	19
2420	22
2421	23
2422	23
2423	22
2424	13
2425	21
2426	21
2427	24
2428	11
2429	21
2430	16
2431	18
2432	22
2433	11
2434	13
2435	17
2436	19
2437	8
2438	18
2439	18
2440	18
2441	13
2442	19
2443	13
2444	15
2445	11
2446	12
2447	20
2448	14
2449	18
2450	17
2451	13
2452	9
2453	16
2454	16
2455	13
2456	15
2457	13
2458	18
2459	12
2460	18
2461	13
2462	14
2463	9
2464	16
2465	7
2466	10
2467	20
2468	16
2469	13
2470	12
2471	6
2472	11
2473	15
2474	15
2475	15
2476	12
2477	14
2478	17
2479	18
2480	12
2481	7
2482	17
2483	14
2484	13
2485	10
2486	13
2487	11
2488	10
2489	10
2490	17
2491	20
2492	20
2493	9
2494	11
2495	14
2496	11
2497	20
2498	15
2499	13
2500	12
2501	8
2502	13
2503	18
2504	8
2505	12
2506	4
2507	11
2508	10
2509	10
2510	16
2511	14
2512	10
2513	10
2514	10
2515	9
2516	16
2517	6
2518	17
2519	14
2520	16
2521	8
2522	17
2523	15
2524	8
2525	12
2526	6
2527	22
2528	7
2529	9
2530	8
2531	7
2532	8
2533	10
2534	12
2535	11
2536	9
2537	5
2538	9
2539	16
2540	5
2541	7
2542	12
2543	12
2544	8
2545	9
2546	10
2547	9
2548	14
2549	12
2550	7
2551	17
2552	11
2553	13
2554	15
2555	10
2556	15
2557	13
2558	15
2559	12
2560	11
2561	5
2562	9
2563	11
2564	15
2565	8
2566	12
2567	12
2568	9
2569	18
2570	14
2571	8
2572	16
2573	16
2574	10
2575	15
2576	12
2577	10
2578	6
2579	10
2580	10
2581	13
2582	5
2583	11
2584	12
2585	10
2586	13
2587	10
2588	10
2589	11
2590	19
2591	10
2592	9
2593	12
2594	18
2595	14
2596	15
2597	11
2598	12
2599	17
2600	11
2601	14
2602	15
2603	18
2604	16
2605	15
2606	10
2607	16
2608	13
2609	14
2610	10
2611	4
2612	12
2613	10
2614	10
2615	10
2616	17
2617	12
2618	12
2619	10
2620	13
2621	12
2622	13
2623	7
2624	11
2625	6
2626	13
2627	10
2628	11
2629	8
2630	6
2631	8
2632	10
2633	3
2634	9
2635	6
2636	14
2637	13
2638	11
2639	12
2640	9
2641	9
2642	12
2643	12
2644	8
2645	13
2646	13
2647	10
2648	9
2649	15
2650	10
2651	10
2652	7
2653	12
2654	9
2655	17
2656	16
2657	11
2658	11
2659	11
2660	10
2661	16
2662	10
2663	11
2664	6
2665	7
2666	11
2667	19
2668	11
2669	14
2670	16
2671	13
2672	14
2673	14
2674	13
2675	13
2676	8
2677	9
2678	10
2679	9
2680	12
2681	18
2682	13
2683	16
2684	13
2685	9
2686	7
2687	23
2688	13
2689	16
2690	8
2691	11
2692	18
2693	19
2694	17
2695	15
2696	10
2697	12
2698	17
2699	15
2700	11
2701	16
2702	9
2703	19
2704	17
2705	17
2706	17
2707	18
2708	18
2709	15
2710	8
2711	22
2712	7
2713	24
2714	15
2715	26
2716	18
2717	17
2718	21
2719	24
2720	28
2721	21
2722	19
2723	21
2724	25
2725	16
2726	23
2727	27
2728	22
2729	22
2730	23
2731	22
2732	33
2733	26
2734	25
2735	21
2736	37
2737	28
2738	38
2739	34
2740	35
2741	32
2742	39
2743	30
2744	25
2745	33
2746	30
2747	35
2748	32
2749	32
2750	32
2751	32
2752	29
2753	35
2754	34
2755	39
2756	37
2757	20
2758	39
2759	46
2760	42
2761	38
2762	43
2763	40
2764	45
2765	29
2766	43
2767	46
2768	38
2769	43
2770	42
2771	55
2772	37
2773	56
2774	50
2775	53
2776	46
2777	54
2778	41
2779	56
2780	52
2781	59
2782	53
2783	47
2784	54
2785	63
2786	44
2787	53
2788	58
2789	39
2790	51
2791	50
2792	50
2793	51
2794	45
2795	43
2796	36
2797	54
2798	41
2799	68
2800	72
2801	51
2802	54
2803	60
2804	50
2805	70
2806	55
2807	53
2808	55
2809	52
2810	63
2811	53
2812	40
2813	56
2814	59
2815	44
2816	48
2817	55
2818	57
2819	51
2820	55
2821	52
2822	53
2823	38
2824	39
2825	60
2826	60
2827	54
2828	53
2829	54
2830	47
2831	33
2832	42
2833	48
2834	38
2835	41
2836	54
2837	51
2838	53
2839	52
2840	37
2841	36
2842	28
2843	40
2844	40
2845	44
2846	37
2847	41
2848	38
2849	40
2850	48
2851	20
2852	34
2853	32
2854	29
2855	39
2856	28
2857	38
2858	28
2859	28
2860	28
2861	29
2862	24
2863	36
2864	22
2865	31
2866	34
2867	43
2868	33
2869	35
2870	21
2871	38
2872	32
2873	33
2874	28
2875	32
2876	26
2877	30
2878	32
2879	24
2880	39
2881	31
2882	28
2883	37
2884	29
2885	43
2886	35
2887	42
2888	32
2889	46
2890	41
2891	40
2892	44
2893	48
2894	42
2895	48
2896	53
2897	53
2898	63
2899	51
2900	49
2901	58
2902	54
2903	61
2904	60
2905	60
2906	58
2907	82
2908	62
2909	68
2910	80
2911	77
2912	73
2913	77
2914	76
2915	79
2916	66
2917	92
2918	92
2919	97
2920	107
2921	90
2922	90
2923	97
2924	106
2925	85
2926	89
2927	105
2928	88
2929	110
2930	109
2931	92
2932	99
2933	121
2934	127
2935	91
2936	84
2937	106
2938	104
2939	107
2940	101
2941	114
2942	107
2943	122
2944	105
2945	102
2946	109
2947	97
2948	102
2949	115
2950	106
2951	94
2952	93
2953	91
2954	105
2955	100
2956	90
2957	102
2958	91
2959	90
2960	81
2961	83
2962	75
2963	87
2964	85
2965	78
2966	79
2967	59
2968	66
2969	67
2970	66
2971	68
2972	60
2973	57
2974	55
2975	65
2976	70
2977	63
2978	57
2979	53
2980	42
2981	53
2982	43
2983	42
2984	41
2985	43
2986	23
2987	38
2988	35
2989	40
2990	33
2991	31
2992	20
2993	29
2994	29
2995	19
2996	18
