Chanel		intensity
2997	8
2998	6
2999	14
3000	8
3001	4
3002	8
3003	4
3004	10
3005	4
3006	7
3007	5
3008	8
3009	6
3010	9
3011	7
3012	5
3013	8
3014	5
3015	5
3016	3
3017	3
3018	3
3019	12
3020	5
3021	7
3022	4
3023	6
3024	7
3025	6
3026	9
3027	4
3028	7
3029	13
3030	10
3031	8
3032	4
3033	7
3034	6
3035	10
3036	6
3037	7
3038	10
3039	4
3040	6
3041	3
3042	8
3043	10
3044	4
3045	9
3046	10
3047	5
3048	8
3049	11
3050	8
3051	11
3052	7
3053	6
3054	12
3055	2
3056	6
3057	9
3058	6
3059	5
3060	6
3061	4
3062	7
3063	6
3064	9
3065	11
3066	8
3067	10
3068	6
3069	6
3070	14
3071	8
3072	13
3073	8
3074	7
3075	6
3076	8
3077	11
3078	8
3079	9
3080	5
3081	8
3082	3
3083	9
3084	4
3085	9
3086	8
3087	11
3088	6
3089	6
3090	13
3091	4
3092	2
3093	1
3094	7
3095	8
3096	7
3097	5
3098	6
3099	4
3100	7
3101	6
3102	4
3103	4
3104	9
3105	5
3106	5
3107	7
3108	4
3109	5
3110	5
3111	7
3112	6
3113	7
3114	8
3115	6
3116	6
3117	6
3118	4
3119	8
3120	7
3121	5
3122	4
3123	9
3124	9
3125	10
3126	9
3127	6
3128	3
3129	4
3130	6
3131	5
3132	10
3133	7
3134	12
3135	5
3136	7
3137	8
3138	7
3139	12
3140	6
3141	4
3142	9
3143	11
3144	3
3145	11
3146	9
3147	5
3148	15
3149	1
3150	3
3151	7
3152	5
3153	9
3154	12
3155	7
3156	4
3157	6
3158	9
3159	2
3160	7
3161	6
3162	6
3163	9
3164	6
3165	9
3166	7
3167	9
3168	8
3169	4
3170	6
3171	5
3172	6
3173	6
3174	10
3175	2
3176	10
3177	11
3178	5
3179	5
3180	8
3181	6
3182	7
3183	5
3184	5
3185	9
3186	13
3187	8
3188	6
3189	6
3190	7
3191	7
3192	5
3193	12
3194	5
3195	3
3196	6
3197	4
3198	6
3199	7
3200	6
3201	10
3202	9
3203	13
3204	3
3205	4
3206	5
3207	12
3208	12
3209	7
3210	6
3211	5
3212	6
3213	8
3214	8
3215	6
3216	4
3217	7
3218	8
3219	6
3220	5
3221	5
3222	5
3223	5
3224	7
3225	11
3226	9
3227	5
3228	3
3229	3
3230	6
3231	8
3232	7
3233	13
3234	9
3235	3
3236	5
3237	6
3238	6
3239	3
3240	7
3241	6
3242	6
3243	11
3244	3
3245	4
3246	5
3247	4
3248	7
3249	11
3250	9
3251	8
3252	10
3253	8
3254	4
3255	5
3256	10
3257	4
3258	6
3259	5
3260	5
3261	2
3262	4
3263	8
3264	13
3265	9
3266	3
3267	4
3268	7
3269	7
3270	3
3271	6
3272	12
3273	6
3274	9
3275	9
3276	7
3277	7
3278	7
3279	9
3280	4
3281	6
3282	6
3283	15
3284	10
3285	4
3286	5
3287	7
3288	6
3289	9
3290	8
3291	9
3292	5
3293	8
3294	7
3295	8
3296	13
3297	8
3298	4
3299	5
3300	8
3301	7
3302	7
3303	6
3304	4
3305	6
3306	9
3307	7
3308	8
3309	4
3310	5
3311	2
3312	7
3313	3
3314	8
3315	3
3316	11
3317	7
3318	6
3319	5
3320	4
3321	5
3322	9
3323	13
3324	6
3325	9
3326	6
3327	9
3328	7
3329	7
3330	12
3331	3
3332	7
3333	5
3334	10
3335	4
3336	8
3337	9
3338	9
3339	4
3340	4
3341	6
3342	10
3343	12
3344	8
3345	6
3346	3
3347	8
3348	6
3349	2
3350	6
3351	5
3352	13
3353	9
3354	6
3355	4
3356	9
3357	7
3358	7
3359	10
3360	7
3361	12
3362	4
3363	5
3364	7
3365	4
3366	8
3367	3
3368	4
3369	6
3370	9
3371	7
3372	8
3373	5
3374	18
3375	7
3376	8
3377	7
3378	4
3379	8
3380	5
3381	6
3382	9
3383	8
3384	8
3385	5
3386	8
3387	9
3388	6
3389	7
3390	9
3391	10
3392	3
3393	5
3394	9
3395	8
3396	7
3397	3
3398	7
3399	5
3400	5
3401	2
3402	3
3403	7
3404	3
3405	6
3406	5
3407	6
3408	10
3409	7
3410	4
3411	3
3412	3
3413	2
3414	4
3415	6
3416	7
3417	8
3418	8
3419	6
3420	6
3421	5
3422	9
3423	9
3424	5
3425	7
3426	7
3427	3
3428	4
3429	9
3430	3
3431	7
3432	3
3433	8
3434	4
3435	15
3436	5
3437	8
3438	9
3439	7
3440	7
3441	8
3442	11
3443	6
3444	4
3445	4
3446	3
3447	10
3448	6
3449	3
3450	5
3451	4
3452	8
3453	5
3454	4
3455	8
3456	9
3457	7
3458	5
3459	6
3460	7
3461	7
3462	4
3463	7
3464	7
3465	6
3466	6
3467	5
3468	5
3469	1
3470	7
3471	6
3472	5
3473	7
3474	6
3475	3
3476	4
3477	9
3478	7
3479	5
3480	8
3481	6
3482	4
3483	6
3484	1
3485	8
3486	6
3487	3
3488	5
3489	8
3490	4
3491	6
3492	2
3493	6
3494	3
3495	7
3496	7
3497	2
3498	8
3499	8
3500	7
3501	8
3502	5
3503	3
3504	3
3505	4
3506	8
3507	4
3508	6
3509	6
3510	8
3511	7
3512	1
3513	7
3514	10
3515	8
3516	5
3517	4
3518	7
3519	6
3520	10
3521	5
3522	8
3523	4
3524	7
3525	5
3526	7
3527	6
3528	9
3529	5
3530	7
3531	9
3532	3
3533	9
3534	6
3535	6
3536	2
3537	7
3538	3
3539	14
3540	6
3541	3
3542	4
3543	7
3544	5
3545	4
3546	8
3547	4
3548	1
3549	7
3550	5
3551	4
3552	9
3553	4
3554	11
3555	1
3556	5
3557	6
3558	6
3559	8
3560	8
3561	4
3562	6
3563	8
3564	5
3565	7
3566	6
3567	7
3568	8
3569	5
3570	6
3571	9
3572	2
3573	5
3574	9
3575	4
3576	7
3577	7
3578	6
3579	6
3580	9
3581	10
3582	8
3583	4
3584	6
3585	5
3586	12
3587	9
3588	5
3589	1
3590	3
3591	5
3592	12
3593	9
3594	5
3595	4
3596	9
3597	5
3598	7
3599	8
3600	5
3601	9
3602	4
3603	5
3604	5
3605	4
3606	8
3607	6
3608	4
3609	9
3610	4
3611	5
3612	7
3613	6
3614	4
3615	9
3616	6
3617	4
3618	9
3619	4
3620	8
3621	3
3622	5
3623	1
3624	6
3625	4
3626	2
3627	10
3628	10
3629	8
3630	4
3631	6
3632	5
3633	7
3634	9
3635	3
3636	11
3637	7
3638	10
3639	5
3640	11
3641	9
3642	7
3643	8
3644	3
3645	11
3646	7
3647	3
3648	8
3649	2
3650	2
3651	6
3652	1
3653	7
3654	11
3655	5
3656	2
3657	9
3658	4
3659	5
3660	7
3661	9
3662	3
3663	7
3664	8
3665	9
3666	7
3667	7
3668	6
3669	5
3670	6
3671	8
3672	7
3673	9
3674	2
3675	4
3676	7
3677	5
3678	8
3679	5
3680	8
3681	6
3682	9
3683	6
3684	2
3685	9
3686	9
3687	6
3688	8
3689	9
3690	4
3691	8
3692	10
3693	5
3694	9
3695	5
3696	14
3697	5
3698	4
3699	19
3700	5
3701	6
3702	8
3703	11
3704	5
3705	7
3706	2
3707	5
3708	4
3709	5
3710	5
3711	5
3712	10
3713	5
3714	7
3715	9
3716	5
3717	5
3718	7
3719	5
3720	7
3721	6
3722	5
3723	7
3724	4
3725	9
3726	5
3727	2
3728	6
3729	7
3730	8
3731	5
3732	12
3733	3
3734	2
3735	6
3736	8
3737	2
3738	5
3739	6
3740	3
3741	2
3742	14
3743	10
3744	4
3745	7
3746	3
3747	6
3748	7
3749	4
3750	9
3751	4
3752	13
3753	6
3754	5
3755	11
3756	1
3757	12
3758	6
3759	10
3760	6
3761	8
3762	5
3763	2
3764	4
3765	9
3766	5
3767	6
3768	9
3769	7
3770	4
3771	5
3772	8
3773	8
3774	9
3775	4
3776	4
3777	10
3778	3
3779	10
3780	9
3781	6
3782	8
3783	8
3784	6
3785	1
3786	8
3787	10
3788	4
3789	9
3790	5
3791	5
3792	5
3793	7
3794	10
3795	4
3796	8
3797	6
3798	13
3799	6
3800	6
3801	8
3802	6
3803	11
3804	6
3805	3
3806	11
3807	5
3808	7
3809	9
3810	4
3811	6
3812	4
3813	7
3814	7
3815	5
3816	7
3817	9
3818	3
3819	8
3820	3
3821	7
3822	7
3823	12
3824	2
3825	2
3826	8
3827	4
3828	2
3829	7
3830	8
3831	4
3832	8
3833	4
3834	7
3835	13
3836	6
3837	7
3838	7
3839	4
3840	1
3841	9
3842	8
3843	7
3844	5
3845	6
3846	5
3847	7
3848	7
3849	4
3850	8
3851	7
3852	7
3853	5
3854	12
3855	7
3856	4
3857	6
3858	7
3859	5
3860	5
3861	6
3862	4
3863	5
3864	4
3865	6
3866	7
3867	9
3868	9
3869	4
3870	10
3871	5
3872	9
3873	2
3874	3
3875	9
3876	8
3877	2
3878	8
3879	9
3880	3
3881	2
3882	8
3883	5
3884	5
3885	6
3886	8
3887	9
3888	11
3889	7
3890	4
3891	8
3892	8
3893	6
3894	7
3895	5
3896	2
3897	4
3898	4
3899	7
3900	6
3901	6
3902	13
3903	7
3904	3
3905	8
3906	5
3907	5
3908	8
3909	4
3910	9
3911	6
3912	5
3913	5
3914	6
3915	3
3916	2
3917	10
3918	3
3919	5
3920	10
3921	4
3922	5
3923	11
3924	8
3925	3
3926	2
3927	3
3928	10
3929	5
3930	6
3931	4
3932	9
3933	3
3934	11
3935	6
3936	6
3937	5
3938	4
3939	6
3940	7
3941	5
3942	5
3943	8
3944	4
3945	5
3946	5
3947	5
3948	9
3949	9
3950	12
3951	6
3952	7
3953	10
3954	4
3955	7
3956	9
3957	4
3958	6
3959	7
3960	6
3961	5
3962	9
3963	4
3964	7
3965	9
3966	9
3967	7
3968	8
3969	9
3970	4
3971	4
3972	8
3973	1
3974	9
3975	8
3976	7
3977	11
3978	7
3979	7
3980	9
3981	7
3982	6
3983	3
3984	5
3985	5
3986	7
3987	5
3988	7
3989	7
3990	3
3991	3
3992	8
3993	6
3994	10
3995	3
3996	7
3997	5
3998	4
3999	10
4000	8
